,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_change,npsf_change
2019-12-15,8071167.5,14312.75,4,32284670.0,57251.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9294495.0,14637.0,635.0,9237345.0,14547.0,635.0,6904590.0,14091.0,490.0,6848240.0,13976.0,490.0,0.03870398274739606,0.03871763702668862
2019-11-15,7770421.25,13779.25,4,31081685.0,55117.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8948420.0,14092.0,635.0,8894445.0,14007.0,635.0,6646850.0,13565.0,490.0,6591970.0,13453.0,490.0,-0.08546711545395869,-0.08493682864874741
2019-10-15,8496601.25,15058.25,4,33986405.0,60233.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9822180.0,15468.0,635.0,9763125.0,15375.0,635.0,7153510.0,14599.0,490.0,7247590.0,14791.0,490.0,0.08893771844538101,0.08890897586549751
2019-9-15,7802651.25,13828.75,4,31210605.0,55315.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9018270.0,14202.0,635.0,8964295.0,14117.0,635.0,6570410.0,13409.0,490.0,6657630.0,13587.0,490.0,-0.05525944067660393,-0.05525192143467117
2019-8-15,8259041.25,14637.5,4,33036165.0,58550.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9545955.0,15033.0,635.0,9489440.0,14944.0,635.0,6949670.0,14183.0,490.0,7051100.0,14390.0,490.0,-0.0166253952633586,-0.016643993214759623
2019-7-15,8398672.5,14885.25,4,33594690.0,59541.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9705975.0,15285.0,635.0,9648825.0,15195.0,635.0,7067760.0,14424.0,490.0,7172130.0,14637.0,490.0,-0.04756843494445395,-0.047587817518715214
2019-6-15,8818137.5,15629.0,4,35272550.0,62516.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",10189210.0,16046.0,635.0,10129520.0,15952.0,635.0,7421049.999999999,15145.0,490.0,7532770.0,15373.0,490.0,0.027210071114666556,0.02719311217364151
2019-5-15,8584551.25,15215.25,4,34338205.0,60861.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9918065.0,15619.0,635.0,9860280.0,15528.0,635.0,7224560.000000001,14744.0,490.0,7335300.0,14970.0,490.0,0.06663211475995956,0.0666140904311252
2019-4-15,8048277.5,14265.0,4,32193110.0,57060.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9297035.0,14641.0,635.0,9243695.0,14557.0,635.0,6773270.0,13823.0,490.0,6879110.0,14039.0,490.0,0.09734642681902361,0.09732879478451517
2019-3-15,7334308.75,12999.75,4,29337235.0,51999.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8470900.0,13340.0,635.0,8423275.0,13265.0,635.0,6172530.0,12597.0,490.0,6270530.0,12797.0,490.0,-0.07442232310027708,-0.07443797725209589
2019-2-15,7924033.75,14045.25,4,31696135.0,56181.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9150985.0,14411.0,635.0,9099550.0,14330.0,635.0,6668900.0,13610.0,490.0,6776700.0,13830.0,490.0,0.07155097688683587,0.0701142857142858
2019-1-15,7394920.0,13125.0,4,29579680.0,52500.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8463915.0,13329.0,635.0,8416925.0,13255.0,635.0,6438110.0,13139.0,490.0,6260730.0,12777.0,490.0,0.023563142123695036,0.023391812865497075
2018-12-15,7224683.75,12825.0,4,28898735.0,51300.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8293735.0,13061.0,635.0,8180070.0,12882.0,635.0,6299440.0,12856.0,490.0,6125490.0,12501.0,490.0,-0.021547383895928696,-0.021571207873204767
2018-11-15,7383785.0,13107.75,4,29535140.0,52431.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8473440.0,13344.0,635.0,8360409.999999999,13166.0,635.0,6440070.0,13143.0,490.0,6261220.0,12778.0,490.0,-0.10870247491945617,-0.10872558519047382
2018-10-15,8284310.0,14706.75,4,33137240.0,58827.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9502775.0,14965.0,635.0,9380855.0,14773.0,635.0,7227500.0,14750.0,490.0,7026110.0,14339.0,490.0,-0.0024178480324635876,-0.0020526565786794793
2018-9-15,8304388.75,14737.0,4,33217555.0,58948.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9604375.0,15125.0,635.0,9371330.0,14758.0,635.0,7221129.999999999,14737.0,490.0,7020720.0,14328.0,490.0,0.0500913365355784,0.050055221062381916
2018-8-15,7908253.75,14034.5,4,31633015.0,56138.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9142095.0,14397.0,635.0,8924290.0,14054.0,635.0,6877150.0,14035.0,490.0,6689480.0,13652.0,490.0,-0.06130353016235701,-0.06133163896599003
2018-7-15,8424718.75,14951.5,4,33698875.0,59806.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9734550.0,15330.0,635.0,9507855.0,14973.0,635.0,7326480.0,14952.0,490.0,7129989.999999999,14551.0,490.0,0.09650778269939297,0.09647257260193598
2018-6-15,7683227.5,13636.0,4,30732910.0,54544.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8873490.0,13974.0,635.0,8671560.0,13656.0,635.0,6681640.0,13636.0,490.0,6506220.0,13278.0,490.0,0.009267767243446023,0.009233046535294553
2018-5-15,7612675.0,13511.25,4,30450700.0,54045.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8787765.0,13839.0,635.0,8592185.0,13531.0,635.0,6620880.0,13512.0,490.0,6449870.0,13163.0,490.0,-0.061970445201080304,-0.06562818761777978
2018-4-15,8115602.5,14460.25,4,32462410.0,57841.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",9121140.0,14364.0,635.0,8923020.0,14052.0,635.0,6845790.0,13971.0,490.0,7572459.999999999,15454.0,490.0,0.01559063035464514,0.015591803768019163
2018-3-15,7991017.5,14238.25,4,31964070.0,56953.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8979535.0,14141.0,635.0,8787765.0,13839.0,635.0,6742890.0,13761.0,490.0,7453880.0,15212.0,490.0,0.012872714493880943,0.012875918120542673
2018-2-15,7889458.75,14057.25,4,31557835.0,56229.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8863965.0,13959.0,635.0,8677910.0,13666.0,635.0,6659100.0,13590.0,490.0,7356860.0,15014.0,490.0,0.05925540916882688,0.05924572375857129
2018-1-15,7448117.5,13271.0,4,29792470.0,53084.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8366760.0,13176.0,635.0,8192770.0,12902.0,635.0,6288170.0,12833.0,490.0,6944770.0,14173.0,490.0,-0.00577745911602956,-0.0058245154040640346
2017-12-15,7491398.75,13348.75,4,29965595.0,53395.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8429625.0,13275.0,635.0,8220709.999999999,12946.0,635.0,6311200.0,12880.0,490.0,7004060.0,14294.0,490.0,-0.007438350773894542,-0.007435635282089459
2017-11-15,7547540.0,13448.75,4,30190160.0,53795.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8492490.0,13374.0,635.0,8282940.0,13044.0,635.0,6360200.0,12980.0,490.0,7054530.0,14397.0,490.0,-0.04108312882212817,-0.041087344028520545
2017-10-15,7870901.25,14025.0,4,31483605.0,56100.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8855710.0,13946.0,635.0,8637905.0,13603.0,635.0,6636070.0,13543.0,490.0,7353920.0,15008.0,490.0,0.002232640965802224,0.003380372377528529
2017-9-15,7853367.5,13977.75,4,31413470.0,55911.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8796020.0,13852.0,635.0,8796020.0,13852.0,635.0,6559140.0,13386.0,490.0,7262290.0,14821.0,490.0,0.10266247249571725,0.10243315718905266
2017-8-15,7122186.25,12679.0,4,28488745.0,50716.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7964805.0,12543.0,635.0,7966710.0,12546.0,635.0,5985350.0,12215.0,490.0,6571880.0,13412.0,490.0,-0.09136027031388838,-0.09133909055075784
2017-7-15,7838295.0,13953.5,4,31353180.0,55814.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8766175.0,13805.0,635.0,8769985.0,13811.0,635.0,6588050.0,13445.0,490.0,7228970.0,14753.0,490.0,-0.008974743746387737,-0.008438593686155405
2017-6-15,7909278.75,14072.25,4,31637115.0,56289.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8806180.0,13868.0,635.0,8954135.0,14101.0,635.0,6618920.0,13508.0,490.0,7257880.0,14812.0,490.0,0.09212937528058696,0.09216321620520374
2017-5-15,7242071.25,12884.75,4,28968285.0,51539.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8063230.0,12698.0,635.0,8202295.0,12917.0,635.0,6060810.0,12369.0,490.0,6641950.0,13555.0,490.0,0.00974600264877945,0.00977664576802506
2017-4-15,7172171.25,12760.0,4,28688685.0,51040.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7985124.999999999,12575.0,635.0,8126730.0,12798.0,635.0,6002500.0,12250.0,490.0,6574330.0,13417.0,490.0,-0.018796600961103582,-0.018763457397723782
2017-3-15,7309566.25,13004.0,4,29238265.0,52016.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8138160.0,12816.0,635.0,8286115.0,13049.0,635.0,6117650.0,12485.0,490.0,6696340.0,13666.0,490.0,0.048215203750854085,0.04824473016000974
2017-2-15,6973345.0,12405.5,4,27893380.0,49622.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7763510.0,12226.0,635.0,7908290.0,12454.0,635.0,5836390.0,11911.0,490.0,6385190.0,13031.0,490.0,-0.02015293106158611,-0.02012203550482805
2017-1-15,7116768.75,12660.25,4,28467075.0,50641.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7922895.0,12477.0,635.0,8074660.0,12716.0,635.0,5956930.0,12157.0,490.0,6512590.0,13291.0,490.0,-0.03789598982437514,-0.03786525819812292
2016-12-15,7397088.75,13158.5,4,29588355.0,52634.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8234680.0,12968.0,635.0,8396605.0,13223.0,635.0,6191640.0,12636.0,490.0,6765430.0,13807.0,490.0,0.12411910930168157,0.12415369171952761
2016-11-15,6580342.5,11705.25,4,26321370.0,46821.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7325360.0,11536.0,635.0,7472680.0,11768.0,635.0,5508090.0,11241.0,490.0,6015240.0,12276.0,490.0,-0.03764118827577456,-0.03761484861565023
2016-10-15,6837722.5,12162.75,4,27350890.0,48651.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7611745.0,11987.0,635.0,7767955.0,12233.0,635.0,5723690.0,11681.0,490.0,6247500.0,12750.0,490.0,-0.05140341771521906,-0.05137854385212337
2016-9-15,7208251.25,12821.5,4,28833005.0,51286.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",8020050.0,12630.0,635.0,8195945.0,12907.0,635.0,6033370.0,12313.0,490.0,6583640.0,13436.0,490.0,0.07801220759910055,0.07736907337772836
2016-8-15,6686613.75,11900.75,4,26746455.0,47603.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7339330.0,11558.0,635.0,7642225.0,12035.0,635.0,5626670.0,11483.0,490.0,6138230.0,12527.0,490.0,0.04195343662310913,0.04159555380508517
2016-7-15,6417382.5,11425.5,4,25669530.0,45702.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7026910.0,11066.0,635.0,7317740.0,11524.0,635.0,5447330.0,11117.0,490.0,5877550.0,11995.0,490.0,0.02921384985551856,0.029208422474946483
2016-6-15,6235227.5,11101.25,4,24940910.0,44405.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",6826885.0,10751.0,635.0,7110095.0,11197.0,635.0,5293469.999999999,10803.0,490.0,5710460.0,11654.0,490.0,0.017088626823449138,0.017086969467921875
2016-5-15,6130466.25,10914.75,4,24521865.0,43659.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",6711950.0,10570.0,635.0,6990715.0,11009.0,635.0,5205270.000000001,10623.0,490.0,5613930.0,11457.0,490.0,0.013121445100389373,0.013110873903559694
2016-4-15,6051067.5,10773.5,4,24204270.0,43094.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",6624320.0,10432.0,635.0,6899910.0,10866.0,635.0,5138140.0,10486.0,490.0,5541900.000000001,11310.0,490.0,-0.0005477436080922882,-0.0012515064429405864
2016-3-15,6054383.75,10787.0,4,24217535.0,43148.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",6667499.999999999,10500.0,635.0,6798945.0,10707.0,635.0,5171460.0,10554.0,490.0,5579630.000000001,11387.0,490.0,-0.0053820387061586095,-0.005393942188004264
2016-2-15,6087145.0,10845.5,4,24348580.0,43382.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",6703695.0,10557.0,635.0,6834505.0,10763.0,635.0,5198900.0,10610.0,490.0,5611480.0,11452.0,490.0,-0.07482042490067509,-0.07483312362713523
2016-1-15,6579420.0,11722.75,4,26317680.0,46891.0,2250,"WATERFRONT SOUTH(Block 2),YUE WOK ST|港麗豪園2座,漁獲街",7245985.0,11411.0,635.0,7385685.0,11631.0,635.0,5619320.0,11468.0,490.0,6066690.0,12381.0,490.0,,
